BUGID,FNAME,CHURN,LOC
28968,qtbase/src/corelib/io/qiodevice.cpp,2,538
30841,qtbase/src/widgets/widgets/qmenu.cpp,0.5,2050
155,qtbase/src/plugins/platforms/cocoa/qcocoaaccessibilityelement.h,1,9
29478,qtbase/tools/configure/configureapp.cpp,1.5,3240
14904,qtbase/src/sql/drivers/sqlite/qsql_sqlite.cpp,1.5,589
14904,qtbase/tests/auto/sql/kernel/qsqlquery/tst_qsqlquery.cpp,19.5,2680
31645,qtbase/src/gui/opengl/qopenglframebufferobject.cpp,0.5,587
31075,qtbase/examples/sql/drilldown/main.cpp,1,10
31075,qtbase/examples/sql/drilldown/informationwindow.cpp,19,81
31075,qtbase/examples/sql/drilldown/imageitem.cpp,1,51
31075,qtbase/examples/sql/drilldown/view.cpp,23.5,97
31075,qtbase/examples/sql/connection.h,37.5,69
31075,qtbase/examples/sql/drilldown/informationwindow.h,3.5,27
31075,qtbase/examples/sql/drilldown/view.h,2,19
30043,qtbase/src/tools/qdoc/qmlvisitor.cpp,8,402
31615,qtbase/tests/auto/corelib/kernel/qeventloop/tst_qeventloop.cpp,33.5,496
29820,qtbase/src/plugins/platforms/windows/qwindowsmousehandler.h,1,66
31293,qtbase/tests/auto/corelib/codecs/qtextcodec/tst_qtextcodec.cpp,5.5,1717
31293,qtbase/src/corelib/codecs/qtextcodec.cpp,2,390
30511,qtbase/src/tools/qdoc/node.cpp,0.5,1845
30511,qtbase/src/tools/qdoc/qdocdatabase.cpp,11,11
30511,qtbase/src/tools/qdoc/node.h,2,770
28984,qtbase/src/concurrent/qtconcurrentrun.h,1,216
29132,qtbase/tests/auto/cmake/test_opengl_lib/main.cpp,32.5,32.5
29132,qtbase/tests/auto/cmake/test_egl_lib/main.cpp,24,24
30450,qtbase/src/corelib/thread/qwaitcondition_unix.cpp,1,106
8836,qtbase/src/widgets/itemviews/qabstractitemview.cpp,10,2406
8836,qtbase/tests/auto/widgets/itemviews/qabstractitemview/tst_qabstractitemview.cpp,21.5,964
8836,qtbase/tests/manual/widgets/itemviews/qheaderview/qheaderviewtest1.cpp,1.5,53
28875,qtbase/src/opengl/qgl_qpa.cpp,2,289
30758,qtbase/src/widgets/kernel/qlayout.cpp,5,765
30758,qtbase/src/widgets/kernel/qgridlayout.cpp,3,999
30758,qtbase/tests/auto/widgets/kernel/qboxlayout/tst_qboxlayout.cpp,10.5,188
30758,qtbase/src/widgets/kernel/qformlayout.cpp,2,1168
30758,qtbase/src/widgets/kernel/qlayout.h,0.5,86
30758,qtbase/src/widgets/kernel/qboxlayout.cpp,1.5,656
30115,qtbase/src/plugins/platforms/xcb/qxcbnativeinterface.cpp,2,114
1016,qtbase/src/widgets/kernel/qtooltip.cpp,18,276
1016,qtbase/src/widgets/kernel/qtooltip.h,1,18
1016,qtbase/tests/manual/widgets/kernel/qtooltip/main.cpp,33.5,33.5
25679,qtbase/tests/auto/corelib/tools/qhash/tst_qhash.cpp,15,975
25679,qtbase/src/corelib/tools/qhash.h,10.5,767
25679,qtbase/tests/auto/corelib/tools/qmap/tst_qmap.cpp,15,738
25679,qtbase/src/corelib/tools/qmap.cpp,10,287
25679,qtbase/src/corelib/tools/qset.h,5.5,262
25679,qtbase/src/corelib/tools/qmap.h,9.5,816
25679,qtbase/tests/auto/corelib/tools/qset/tst_qset.cpp,11,718
25679,qtbase/src/corelib/tools/qhash.cpp,10,288
30843,qtbase/src/corelib/io/qprocess.cpp,0.5,829
30843,qtbase/src/corelib/io/qprocess_p.h,0.5,188
30843,qtbase/src/corelib/io/qprocess_win.cpp,11,604
30843,qtbase/tests/auto/corelib/io/qprocess/tst_qprocess.cpp,17,1381
29447,qtbase/src/plugins/platforms/windows/qwindowsdialoghelpers.cpp,62.5,708
29222,qtbase/src/gui/image/qimagereader.cpp,1.5,609
27869,qtbase/src/gui/util/qdesktopservices.cpp,2.5,82
26302,qtbase/src/gui/kernel/qevent.cpp,4,962
16757,qtbase/src/gui/painting/qrasterizer.cpp,30.5,947
29759,qtbase/tests/auto/tools/moc/tst_moc.cpp,2,1491
29759,qtbase/tests/auto/tools/moc/parse-defines.h,2.5,2.5
29759,qtbase/src/tools/moc/preprocessor.cpp,3.5,797
29759,qtbase/src/tools/moc/preprocessor.h,1.5,29
29759,qtbase/src/tools/moc/symbols.h,7.5,53
27550,qtbase/tests/manual/cocoa/nativewidgets/main.cpp,73.5,73.5
27550,qtbase/src/plugins/platforms/cocoa/qcocoawindow.h,1,72
31537,qtbase/src/widgets/styles/qmacstyle_mac_p_p.h,1,1
31002,qtbase/tests/auto/tools/moc/tst_moc.cpp,1,1491
31002,qtbase/src/tools/moc/generator.cpp,2,1028
28035,qtbase/tests/auto/network/access/qnetworkreply/tst_qnetworkreply.cpp,62.5,5048
14766,qtbase/src/gui/image/qpixmap_raster.cpp,2.5,251
14766,qtbase/tests/auto/gui/image/qpixmap/tst_qpixmap.cpp,5,885
31508,qtbase/src/tools/uic/qclass_lib_map.h,3,1099
8701,qtbase/tests/auto/corelib/io/qurl/tst_qurl.cpp,3,2617
29496,qtbase/src/gui/opengl/qopenglframebufferobject.cpp,17,587
30215,qtbase/qmake/generators/unix/unixmake.cpp,1.5,801
28664,qtbase/src/tools/qdoc/cppcodeparser.cpp,9,1961
27159,qtbase/src/sql/kernel/qsqlresult.cpp,37.5,426
27159,qtbase/tests/auto/sql/kernel/qsqlresult/testsqldriver.h,2.5,2.5
27159,qtbase/tests/auto/sql/kernel/qsqlresult/tst_qsqlresult.cpp,17,17
28398,qtbase/src/plugins/platforms/xcb/qxcbconnection.cpp,0.5,680
30812,qtbase/src/plugins/platforms/cocoa/qcocoamenuitem.h,6.5,52
30812,qtbase/src/plugins/platforms/cocoa/qcocoamenu.h,2.5,40
30812,qtbase/src/plugins/platforms/cocoa/qcocoamenubar.h,1.5,26
24589,qtbase/qmake/generators/mac/pbuilder_pbx.cpp,4,1550
30946,qtbase/src/corelib/json/qjsonparser.cpp,1.5,617
30946,qtbase/tests/auto/corelib/json/tst_qtjson.cpp,22.5,1647
30146,qtbase/src/widgets/itemviews/qstyleditemdelegate.cpp,1.5,322
30146,qtbase/src/widgets/itemviews/qitemdelegate.cpp,1.5,759
29966,qtbase/src/gui/text/qharfbuzz_copy_p.h,6.5,44
28751,qtbase/tests/auto/widgets/widgets/qprogressbar/tst_qprogressbar.cpp,18,221
28751,qtbase/src/widgets/widgets/qprogressbar.h,1.5,57
28751,qtbase/src/widgets/widgets/qprogressbar.cpp,23,283
30169,qtbase/src/widgets/graphicsview/qgraphicsitem.cpp,4.5,5034
30169,qtbase/src/widgets/graphicsview/qgraphicsscene.cpp,5.5,3653
30258,qtdeclarative/src/quick/items/qquickimplicitsizeitem_p.h,4,19
30258,qtdeclarative/src/quick/items/qquickimplicitsizeitem.cpp,3,28
28263,qtdeclarative/tests/auto/qml/debugger/shared/debugutil_p.h,1,46
30962,qtdeclarative/src/quick/items/qquickitem.cpp,1.5,3395
29953,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,4,973
31226,qtdeclarative/src/qml/qml/v8/qv8qobjectwrapper.cpp,1,1728
31226,qtdeclarative/tests/auto/qml/qqmlpropertymap/tst_qqmlpropertymap.cpp,14.5,215
31226,qtdeclarative/src/qml/qml/qqmlpropertycache.cpp,5.5,1168
30325,qtdeclarative/src/qml/qml/qqmlengine.cpp,6.5,1013
30325,qtdeclarative/src/qml/qml/qqmlvme.cpp,13,890
30325,qtdeclarative/src/qml/qml/qqmldata_p.h,4.5,139
30325,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,16,5755
30325,qtdeclarative/src/qml/qml/qqmlinstruction.cpp,1,233
30325,qtdeclarative/src/qml/qml/qqmlcompileddata.cpp,0.5,133
29944,qtdeclarative/src/quick/items/qquickitemview.cpp,1,1974
28160,qtdeclarative/src/quick/items/qquickitem.cpp,1.5,3395
29138,qtdeclarative/src/qml/qml/v8/qv8engine.cpp,3,1120
28563,qtdeclarative/src/quick/scenegraph/coreapi/qsgdefaultrenderer.cpp,3,302
28563,qtdeclarative/src/quick/scenegraph/coreapi/qsgdefaultrenderer_p.h,0.5,30
30919,qtdeclarative/tests/auto/qml/qqmlcomponent/tst_qqmlcomponent.cpp,5,305
30379,qtdeclarative/src/qml/types/qqmlinstantiator.cpp,5,5
30379,qtdeclarative/src/qml/types/qqmlinstantiator_p_p.h,0.5,0.5
29353,qtdeclarative/src/qml/qml/v8/qqmlbuiltinfunctions.cpp,5,852
29353,qtdeclarative/src/qml/qml/qqmlengine.cpp,2.5,1013
29353,qtdeclarative/src/qml/qml/qqmllocale.cpp,2,545
29353,qtdeclarative/src/qml/qml/qqmlcomponent.cpp,1,730
31260,qtdeclarative/tools/qmlscene/main.cpp,1,234
30928,qtdeclarative/src/qml/types/qqmldelegatemodel.cpp,13,13
31647,qtdeclarative/src/quick/items/qquicktext.cpp,2.5,1563
30077,qtdeclarative/examples/quick/scenegraph/textureinthread/threadrenderer.cpp,34.5,34.5
30077,qtdeclarative/examples/quick/scenegraph/textureinthread/threadrenderer.h,3,3
30077,qtdeclarative/examples/quick/scenegraph/textureinthread/main.cpp,22,22
22843,qtdeclarative/src/qml/qml/qqmlvme.cpp,3,890
22843,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,2,5755
30349,qtdeclarative/src/quick/items/qquicktextedit.cpp,3.5,1157
30032,qtdeclarative/src/quick/items/qquickflickable.cpp,23,1608
30032,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,2,973
30032,qtdeclarative/tests/auto/quick/qquickflickable/tst_qquickflickable.cpp,4,850
31699,qtdeclarative/tests/auto/quick/examples/tst_examples.cpp,0.5,196
30227,qtdeclarative/tests/auto/quick/qquicklistview/tst_qquicklistview.cpp,8,5186
30227,qtdeclarative/src/quick/items/qquickitemview.cpp,2,1974
30930,qtdeclarative/src/qml/qml/qqmljavascriptexpression.cpp,4.5,302
30930,qtdeclarative/src/qml/qml/qqmlerror.cpp,12.5,140
30930,qtdeclarative/src/qml/qml/qqmlproperty.cpp,2.5,1237
30930,qtdeclarative/src/qml/qml/qqmlerror.h,1,28
30930,qtdeclarative/src/qml/qml/v8/qv8bindings.cpp,0.5,214
30930,qtdeclarative/src/qml/qml/v4/qv4bindings.cpp,0.5,1932
30930,qtdeclarative/src/qml/qml/qqmljavascriptexpression_p.h,0.5,174
30338,qtdeclarative/src/quick/items/qquicktextnode_p.h,2,53
30338,qtdeclarative/src/quick/items/qquicktextnode.cpp,3,976
29797,qtdeclarative/src/quick/scenegraph/coreapi/qsgmaterial.h,1,73
29797,qtdeclarative/src/quick/scenegraph/util/qsgtexture.h,2,59
29797,qtdeclarative/src/quick/scenegraph/util/qsgflatcolormaterial.h,1,16
29797,qtdeclarative/src/quick/scenegraph/coreapi/qsggeometry.h,1,203
28483,qtdeclarative/src/quick/items/qquickmultipointtoucharea.cpp,13,478
28483,qtdeclarative/src/quick/items/qquickmultipointtoucharea_p.h,2,180
28782,qtdeclarative/src/quick/scenegraph/qsgcontext.cpp,1,282
29718,qtdeclarative/src/quick/items/qquickflickable.cpp,23.5,1608
29718,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,2,973
29718,qtdeclarative/tests/auto/quick/qquickflickable/tst_qquickflickable.cpp,35.5,850
29718,qtdeclarative/tests/auto/quick/qquickgridview/tst_qquickgridview.cpp,6,4903
31191,qtdeclarative/src/quick/items/qquicktext.cpp,0.5,1563
29822,qtdeclarative/src/quick/items/qquickgridview.cpp,1,1432
29836,qtdeclarative/tests/auto/qml/qqmlpropertymap/tst_qqmlpropertymap.cpp,16,215
29836,qtdeclarative/src/qml/qml/qqmlpropertycache.cpp,23,1168
30752,qtdeclarative/src/quick/items/qquicktextcontrol_p_p.h,0.5,68
30752,qtdeclarative/src/quick/items/qquicktextcontrol.cpp,9.5,1315
29548,qtdeclarative/src/quick/scenegraph/coreapi/qsggeometry.cpp,1,170
29548,qtdeclarative/src/quick/scenegraph/util/qsgsimplematerial.cpp,1,0
29548,qtdeclarative/examples/quick/scenegraph/textureinsgnode/fboinsgrenderer.h,29.5,29.5
29548,qtdeclarative/examples/quick/scenegraph/textureinthread/threadrenderer.h,31,31
29548,qtdeclarative/examples/quick/scenegraph/textureinthread/threadrenderer.cpp,128.5,128.5
29548,qtdeclarative/examples/quick/scenegraph/textureinsgnode/main.cpp,29.5,29.5
29548,qtdeclarative/examples/quick/scenegraph/textureinsgnode/fboinsgrenderer.cpp,64.5,64.5
29548,qtdeclarative/src/quick/items/qquickwindow.cpp,1,1654
29548,qtdeclarative/examples/quick/scenegraph/shared/logorenderer.cpp,129,129
29548,qtdeclarative/src/quick/scenegraph/util/qsgtexture.cpp,1,223
29548,qtdeclarative/examples/quick/scenegraph/shared/logorenderer.h,38.5,38.5
29548,qtdeclarative/examples/quick/scenegraph/textureinthread/main.cpp,29.5,29.5
28572,qtdeclarative/tests/auto/qml/qqmllanguage/tst_qqmllanguage.cpp,0.5,2500
28572,qtdeclarative/tests/manual/qmltypememory/testdriver.h,32.5,32.5
28572,qtdeclarative/src/qml/qml/qqmlimport.cpp,4,1164
28572,qtdeclarative/tests/manual/qmltypememory/testdriver.cpp,52.5,52.5
28572,qtdeclarative/src/qml/qml/qqmlengine.cpp,3,1013
28572,qtdeclarative/tests/manual/qmltypememory/TestPlugin/plugin.cpp,31.5,31.5
28572,qtdeclarative/src/qml/qml/qqmlmetatype.cpp,12,1142
28572,qtdeclarative/src/qml/qml/qqml.h,1,270
28572,qtdeclarative/src/qml/qml/qqmlengine_p.h,1.5,303
28572,qtdeclarative/tests/manual/qmltypememory/main.cpp,28,28
28572,qtdeclarative/src/qml/qml/qqmlimport_p.h,1,94
28572,qtdeclarative/src/qml/qml/qqmlmetatype_p.h,3,168
56460,qtdeclarative/src/qml/qml/v4/qv4executableallocator.cpp,6,6
56460,qtdeclarative/src/qml/qml/v4/qv4function_p.h,0.5,0.5
56460,qtdeclarative/src/qml/qml/v4/qv4runtime.cpp,7,7
56460,qtdeclarative/src/qml/qml/v4/qv4unwindhelper_p.h,2.5,2.5
56460,qtdeclarative/src/qml/qml/v4/qv4engine.cpp,1,1
56460,qtdeclarative/src/qml/qml/v4/qv4unwindhelper_p-dw2.h,74.5,74.5
56460,qtdeclarative/src/qml/qml/v4/qv4regexp.cpp,1,1
56460,qtdeclarative/src/qml/qml/v4/qv4unwindhelper_p-arm.h,4.5,4.5
56460,qtdeclarative/src/3rdparty/masm/stubs/ExecutableAllocator.h,1.5,1.5
56460,qtdeclarative/src/qml/qml/v4/qv4executableallocator_p.h,9.5,9.5
56460,qtdeclarative/src/qml/qml/v4/qv4engine_p.h,0.5,0.5
56460,qtdeclarative/src/qml/qml/v4/qv4unwindhelper.cpp,2.5,2.5
30188,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,19,973
30188,qtdeclarative/src/quick/items/qquickmousearea.cpp,0.5,715
27867,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode_p.cpp,139.5,230
27867,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode_p_p.h,22.5,32
27867,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode.cpp,31.5,35
27867,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode_p.h,6,26
29727,qtdeclarative/src/qml/types/qqmldelegatemodel.cpp,1.5,1.5
29176,qtdeclarative/src/quick/items/qquickpathview.cpp,5,1525
29176,qtdeclarative/tests/auto/quick/qquickpathview/tst_qquickpathview.cpp,7,1598
30632,qtdeclarative/src/qml/qml/qqmlvme.cpp,1,890
29264,qtdeclarative/src/quick/scenegraph/qsgdefaultdistancefieldglyphcache_p.h,1,66
29264,qtdeclarative/src/quick/scenegraph/qsgdefaultdistancefieldglyphcache.cpp,7,232
30837,qtdeclarative/src/quick/items/qquickflickable.cpp,2,1608
31417,qtdeclarative/src/plugins/accessible/quick/qaccessiblequickview.cpp,3,90
30783,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,14,973
30783,qtdeclarative/src/quick/items/qquickmousearea.cpp,1.5,715
29584,qtdeclarative/src/qml/qml/qqml.h,8,270
29584,qtdeclarative/src/qml/qml/qqmlengine.cpp,18.5,1013
29584,qtdeclarative/src/qml/qml/qqmlinfo.h,9.5,42
29584,qtdeclarative/src/qml/qml/qqmlinfo.cpp,12,91
29082,qtdeclarative/tests/auto/quick/qquickdynamicpropertyanimation/tst_qquickdynamicpropertyanimation.cpp,69,69
31168,qtdeclarative/src/quick/items/qquickflickable.cpp,3,1608
29871,qtdeclarative/tests/auto/quick/qquicktextinput/tst_qquicktextinput.cpp,3.5,5034
29871,qtdeclarative/src/quick/items/qquicktextinput.cpp,4,2655
29871,qtdeclarative/src/quick/items/qquicktextinput_p_p.h,1,314
31203,qtdeclarative/src/quick/scenegraph/qsgwindowsrenderloop_p.h,3,3
31203,qtdeclarative/src/quick/scenegraph/qsgrenderloop_p.h,4.5,4.5
31203,qtdeclarative/tools/qmlscene/main.cpp,4,234
31203,qtdeclarative/src/quick/items/qquickwindow.cpp,19.5,1654
31203,qtdeclarative/src/quick/items/qquickwindow_p.h,0.5,106
31203,qtdeclarative/src/quick/scenegraph/qsgthreadedrenderloop_p.h,3,3
31203,qtdeclarative/src/quick/scenegraph/qsgthreadedrenderloop.cpp,5,5
31203,qtdeclarative/src/quick/scenegraph/qsgwindowsrenderloop.cpp,3.5,3.5
31203,qtdeclarative/src/quick/scenegraph/qsgrenderloop.cpp,1,1
31203,qtdeclarative/src/quick/items/qquickwindowmodule.cpp,12,8
31203,qtdeclarative/src/quick/designer/designerwindowmanager_p.h,1,1
31203,qtdeclarative/src/qml/qml/qqmlapplicationengine.cpp,1,1
20768,qtdeclarative/src/quick/items/qquickwindow.h,1.5,89
20768,qtdeclarative/src/quick/scenegraph/qsgcontext.cpp,1.5,282
20768,qtdeclarative/examples/quick/window/main.cpp,1,1
20768,qtdeclarative/src/quick/items/qquickwindow.cpp,15.5,1654
20768,qtdeclarative/src/quick/items/qquickwindow_p.h,1,106
30997,qtdeclarative/src/qml/qml/qqmlapplicationengine.cpp,1.5,1.5
30915,qtdeclarative/src/particles/qquickparticleemitter.cpp,2,234
29144,qtdeclarative/src/quick/util/qquicktimeline.cpp,3.5,519
30914,qtdeclarative/src/quick/items/context2d/qquickcontext2dcommandbuffer.cpp,99.5,426
29065,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,1,2283
29560,qtdeclarative/src/quick/items/qquicktextnode.cpp,0.5,976
30663,qtdeclarative/src/quick/scenegraph/qsgthreadedrenderloop.cpp,3,3
200461,qtdeclarative/src/quick/items/qquickrepeater_p_p.h,1,22
200461,qtdeclarative/src/quick/items/qquickrepeater.cpp,2,251
200461,qtdeclarative/tests/auto/quick/qquickrepeater/tst_qquickrepeater.cpp,6,524
2,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,6,2283
1,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,6,2283
29596,qtdeclarative/src/quick/items/qquicktextnodeengine.cpp,467.5,467.5
29596,qtdeclarative/src/quick/items/qquicktextcontrol_p.h,0.5,89
29596,qtdeclarative/src/quick/items/qquicktextedit_p.h,3,228
29596,qtdeclarative/src/quick/items/qquicktextedit_p_p.h,14.5,84
29596,qtdeclarative/src/quick/items/qquicktextcontrol.cpp,0.5,1315
29596,qtdeclarative/src/quick/items/qquicktextnode.cpp,564.5,976
29596,qtdeclarative/src/quick/items/qquicktextedit.cpp,174.5,1157
29596,qtdeclarative/src/quick/items/qquicktextnodeengine_p.h,117,117
29596,qtdeclarative/src/quick/items/qquicktextcontrol_p_p.h,2,68
29596,qtdeclarative/src/quick/items/qquicktextnode_p.h,4.5,53
28086,qtdeclarative/src/quick/items/qquickspriteengine.cpp,0.5,574
28086,qtdeclarative/src/quick/items/qquickanimatedsprite.cpp,2,391
28086,qtdeclarative/src/quick/items/qquicksprite.cpp,5.5,50
29037,qtdeclarative/src/quick/scenegraph/qsgcontext.cpp,4,282
30740,qtdeclarative/tests/auto/quick/qquicktextinput/tst_qquicktextinput.cpp,3,5034
30740,qtdeclarative/src/quick/items/qquicktextinput.cpp,1,2655
31646,qtdeclarative/src/quick/items/qquicktextedit.cpp,3,1157
31439,qtdeclarative/src/qml/types/qqmldelegatemodel.cpp,1.5,1.5
31114,qtdeclarative/src/quick/items/qquickitem.cpp,1,3395
31716,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,11.5,2283
31716,qtdeclarative/src/quick/items/context2d/qquickcontext2d_p.h,1.5,174
31019,qtdeclarative/src/quick/items/qquickitemsmodule.cpp,0.5,125
31019,qtdeclarative/src/quick/items/qquickwindow.h,1.5,89
31019,qtdeclarative/tests/auto/quick/qquickwindow/tst_qquickwindow.cpp,10.5,867
31019,qtdeclarative/src/quick/items/qquickwindow.cpp,32,1654
31019,qtdeclarative/src/quick/items/qquickwindow_p.h,8.5,106
29833,qtdeclarative/src/quick/items/context2d/qquickcanvasitem.cpp,1,580
31575,qtdeclarative/tests/auto/quick/qquicktextedit/tst_qquicktextedit.cpp,77,3842
31575,qtdeclarative/src/quick/items/qquicktextedit.cpp,19.5,1157
31575,qtdeclarative/src/quick/items/qquicktextedit_p.h,0.5,228
31383,qtdeclarative/src/quick/items/qquickshadereffect.cpp,2,673
31383,qtdeclarative/src/quick/items/qquickshadereffectsource.cpp,1,647
30656,qtdeclarative/src/quick/scenegraph/util/qsgpainternode.cpp,15.5,339
30022,qtdeclarative/src/quick/scenegraph/coreapi/qsgmaterial.h,0.5,73
30022,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode_p.cpp,13,230
30022,qtdeclarative/src/quick/scenegraph/coreapi/qsgmaterial.cpp,5,118
31154,qtdeclarative/src/quick/items/qquicktextedit.cpp,2,1157
28706,qtdeclarative/src/quick/items/qquickitem.cpp,5.5,3395
29650,qtdeclarative/src/qml/qml/qqmlcomponent.cpp,2,730
30446,qtdeclarative/src/quick/items/qquickitemsmodule.cpp,0.5,125
30446,qtdeclarative/src/quick/items/qquickitem.h,2,302
30510,qtdeclarative/src/qml/qml/qqmlfile.cpp,33,541
30510,qtdeclarative/src/qml/qml/qqmltypeloader.cpp,8.5,1510
28756,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,5,2283
28756,qtdeclarative/src/particles/qquickspritegoal.cpp,1,66
28756,qtdeclarative/src/quick/util/qquickanimation.cpp,1,1199
28756,qtdeclarative/src/quick/items/qquickitemviewtransition.cpp,1,439
28756,qtdeclarative/src/quick/util/qquicklistcompositor.cpp,1,851
28756,qtdeclarative/src/qml/qml/qqmlcomponent.cpp,1,730
30191,qtdeclarative/examples/quick/scenegraph/openglunderqml/squircle.cpp,1,75
30501,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,0.5,2283
29262,qtdeclarative/src/quick/items/qquicktext.cpp,2.5,1563
31247,qtdeclarative/src/qml/animations/qsequentialanimationgroupjob.cpp,2,239
30555,qtdeclarative/src/quick/items/qquickitemsmodule.cpp,1.5,125
30555,qtdeclarative/tests/auto/quick/qquicklistview/tst_qquicklistview.cpp,53,5186
30555,qtdeclarative/src/quick/items/qquickgridview.cpp,8,1432
30555,qtdeclarative/src/quick/items/qquicklistview.cpp,7.5,1815
30555,qtdeclarative/src/quick/items/qquickitemview_p.h,0.5,234
30555,qtdeclarative/src/quick/items/qquickitemview.cpp,6.5,1974
30555,qtdeclarative/tests/auto/quick/qquickgridview/tst_qquickgridview.cpp,18.5,4903
30555,qtdeclarative/tests/auto/quick/qquickvisualdatamodel/tst_qquickvisualdatamodel.cpp,3.5,3462
30555,qtdeclarative/src/qml/types/qqmldelegatemodel.cpp,14.5,14.5
31370,qtdeclarative/tests/auto/quick/qquickanimatedimage/tst_qquickanimatedimage.cpp,11,373
29265,qtdeclarative/src/quick/items/qquickshadereffectsource.cpp,1.5,647
29858,qtdeclarative/src/imports/folderlistmodel/qquickfolderlistmodel.cpp,5,372
29858,qtdeclarative/tests/auto/qml/qquickfolderlistmodel/tst_qquickfolderlistmodel.cpp,24.5,99
29858,qtdeclarative/src/imports/folderlistmodel/fileinfothread_p.h,2,45
29858,qtdeclarative/src/imports/folderlistmodel/fileinfothread.cpp,6,201
29807,qtdeclarative/src/quick/items/qquickwindowmodule.cpp,1,8
29807,qtdeclarative/src/quick/items/qquickwindow.cpp,63.5,1654
30454,qtdeclarative/src/qml/qml/qqmlprivate.h,1,165
30477,qtdeclarative/src/quick/items/qquickpositioners.cpp,22,836
30158,qtdeclarative/src/quick/scenegraph/qsgrenderloop.cpp,9,9
29780,qtdeclarative/src/quick/scenegraph/coreapi/qsgmaterial.cpp,12,118
29780,qtdeclarative/src/quick/scenegraph/util/qsgtexture.cpp,6,223
29780,qtdeclarative/src/quick/items/qquickitem.cpp,12,3395
29780,qtdeclarative/src/quick/scenegraph/coreapi/qsgnode.cpp,10.5,544
29485,qtdeclarative/src/quick/scenegraph/qsgthreadedrenderloop.cpp,66,66
28898,qtdeclarative/src/imports/localstorage/plugin.cpp,1,389
28898,qtdeclarative/src/qml/qml/qqmlextensionplugin.cpp,4,14
28898,qtdeclarative/src/quick/items/qquicklistview.cpp,2,1815
28898,qtdeclarative/src/quick/util/qquicktransition.cpp,1,212
28898,qtdeclarative/src/quick/util/qquickimageprovider.cpp,3,63
28898,qtdeclarative/src/quick/util/qquickpackage.cpp,3,95
28898,qtdeclarative/src/imports/xmllistmodel/qqmlxmllistmodel.cpp,1,667
31063,qtdeclarative/src/quick/util/qquickanimation.cpp,2,1199
28403,qtdeclarative/src/qml/types/qqmldelegatemodel.cpp,5.5,5.5
31344,qtdeclarative/src/quick/items/qquickitem.cpp,16,3395
31344,qtdeclarative/tests/auto/quick/qquickitem2/tst_qquickitem.cpp,43.5,1300
30916,qtdeclarative/examples/quick/customitems/maskedmousearea/maskedmousearea.cpp,2,80
30666,qtdeclarative/src/quick/items/context2d/qquickcanvasitem.cpp,0.5,580
30090,qtdeclarative/src/qml/qml/v4/qv4irbuilder.cpp,2,1056
31258,qtdeclarative/tools/qmlscene/main.cpp,2,234
31539,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,1,2283
27723,qtdeclarative/tests/auto/qml/qqmlengine/tst_qqmlengine.cpp,24.5,439
27723,qtdeclarative/src/qml/qml/qqmltypeloader.cpp,13.5,1510
28611,qtdeclarative/tests/auto/qml/qqmlengine/tst_qqmlengine.cpp,12.5,439
28611,qtdeclarative/tests/auto/quick/qquicklistview/tst_qquicklistview.cpp,7.5,5186
28611,qtdeclarative/tests/auto/qml/qqmlinstruction/tst_qqmlinstruction.cpp,9,565
28611,qtdeclarative/tests/auto/quick/qquickview/tst_qquickview.cpp,1.5,147
28611,qtdeclarative/tests/auto/qml/qqmlbundle/tst_qqmlbundle.cpp,1,142
28611,qtdeclarative/tests/auto/quick/qquickimage/tst_qquickimage.cpp,7,659
28611,qtdeclarative/tests/auto/shared/util.h,10.5,29
28611,qtdeclarative/tests/auto/quick/qquicktextinput/tst_qquicktextinput.cpp,2,5034
28611,qtdeclarative/tests/auto/qml/qqmlcomponent/tst_qqmlcomponent.cpp,13,305
28611,qtdeclarative/tests/auto/quick/qquickloader/tst_qquickloader.cpp,1,825
28611,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,35,5755
28611,qtdeclarative/tests/auto/quick/qquickpositioners/tst_qquickpositioners.cpp,31,1601
28611,qtdeclarative/tests/auto/shared/util.cpp,14.5,49
28611,qtdeclarative/tests/auto/qml/qqmlpropertymap/tst_qqmlpropertymap.cpp,8.5,215
