BUGID,FNAME,CHURN,LOC
33360,qtbase/src/widgets/itemviews/qlistview.cpp,9,2257
33360,qtbase/examples/widgets/tutorials/threads/movedobject/workerobject.cpp,43.5,28
33360,qtbase/src/corelib/tools/qhash.cpp,19,294
33360,qtbase/src/network/ssl/qsslsocket.cpp,11,975
33360,qtbase/src/widgets/itemviews/qtreeview.cpp,17,2612
33360,qtbase/src/corelib/thread/qmutex.cpp,3,235
33360,qtbase/src/corelib/global/qglobalstatic.cpp,6,0
33360,qtbase/src/dbus/qdbusargument.cpp,1,616
33360,qtbase/src/corelib/io/qstandardpaths.cpp,1,116
33360,qtbase/src/corelib/tools/qbitarray.cpp,9,191
33360,qtbase/src/widgets/widgets/qdialogbuttonbox.cpp,1,644
33360,qtbase/src/corelib/io/qsettings.cpp,5,1604
33360,qtbase/src/widgets/util/qsystemtrayicon.cpp,2,307
33360,qtbase/src/gui/image/qpictureformatplugin.cpp,4,23
33360,qtbase/src/plugins/platforms/windows/qwindowsmime.cpp,2,1151
33360,qtbase/src/opengl/qglcolormap.cpp,2,119
33360,qtbase/src/plugins/accessible/widgets/simplewidgets.cpp,1,571
33360,qtbase/src/widgets/widgets/qcalendarwidget.cpp,1,2140
33360,qtbase/src/gui/text/qtextdocumentwriter.cpp,3,138
33360,qtbase/src/network/bearer/qnetworkconfigmanager.cpp,2,103
33360,qtbase/src/widgets/graphicsview/qgraphicswidget.cpp,8,1065
33360,qtbase/src/widgets/widgets/qmainwindow.cpp,4,648
33360,qtbase/src/network/access/qnetworkaccessbackend_p.h,1,89
33360,qtbase/src/corelib/io/qdir.cpp,37,876
33360,qtbase/src/widgets/dialogs/qdialog.cpp,1,520
33360,qtbase/src/corelib/kernel/qsharedmemory_unix.cpp,1,171
33360,qtbase/src/tools/qdoc/location.cpp,1,218
33360,qtbase/src/corelib/tools/qmessageauthenticationcode.cpp,1,128
33360,qtbase/src/gui/text/qfont.cpp,22,1244
33360,qtbase/src/opengl/qglfunctions.cpp,1,1868
33360,qtbase/examples/widgets/tutorials/threads/hellothread/hellothread.cpp,25,4
33360,qtbase/src/xml/dom/qdom.cpp,73,3628
33360,qtbase/src/network/access/qnetworkcookiejar.cpp,5,117
33360,qtbase/src/gui/painting/qpen.cpp,4,387
33360,qtbase/src/network/ssl/qsslconfiguration.cpp,4,158
33360,qtbase/src/network/bearer/qnetworkconfiguration.cpp,6,133
33360,qtbase/src/network/access/qnetworkreply.cpp,3,172
33360,qtbase/src/gui/opengl/qopenglbuffer.cpp,5,197
33360,qtbase/src/widgets/itemviews/qtreewidget.cpp,18,1665
33360,qtbase/src/corelib/io/qwindowspipereader.cpp,2,205
33360,qtbase/src/widgets/styles/qwindowsxpstyle.cpp,4,3286
33360,qtbase/src/corelib/json/qjsondocument.cpp,4,248
33360,qtbase/src/tools/qdoc/jscodemarker.cpp,3,60
33360,qtbase/src/gui/text/qtextlayout.cpp,7,1714
33360,qtbase/src/widgets/dialogs/qfontdialog.cpp,1,561
33360,qtbase/src/sql/kernel/qsqldriver.cpp,10,287
33360,qtbase/src/widgets/dialogs/qwizard.cpp,16,2079
33360,qtbase/src/dbus/qdbusconnectioninterface.cpp,1,134
33360,qtbase/src/tools/qdoc/qmlcodemarker.cpp,3,149
33360,qtbase/src/gui/kernel/qplatformwindow.cpp,2,210
33360,qtbase/src/widgets/itemviews/qlistwidget.cpp,9,822
33360,qtbase/src/widgets/widgets/qtabbar.cpp,3,1475
33360,qtbase/src/gui/painting/qtransform.cpp,21,1215
33360,qtbase/src/gui/opengl/qopenglvertexarrayobject.cpp,3,213
33360,qtbase/src/widgets/kernel/qapplication.cpp,4,2200
33360,qtbase/src/gui/kernel/qpalette.cpp,10,407
33360,qtbase/src/widgets/dialogs/qinputdialog.cpp,1,745
33360,qtbase/src/widgets/itemviews/qtableview.cpp,12,2109
24200,qtbase/src/sql/drivers/sqlite/qsql_sqlite.cpp,7.5,610
29642,qtbase/qmake/library/qmakeglobals.cpp,12,196
29642,qtbase/qmake/library/qmakeevaluator.cpp,2,1465
29642,qtbase/qmake/library/qmakeglobals.h,0.5,61
30621,qtbase/src/printsupport/kernel/qpaintengine_preview.cpp,0.5,135
33037,qtbase/src/corelib/tools/qbytearray.cpp,2,1490
30513,qtbase/src/plugins/platforms/windows/qwindowsdialoghelpers.h,3.5,38
30513,qtbase/src/plugins/platforms/windows/qwindowsdialoghelpers.cpp,31,1174
32927,qtbase/tests/auto/widgets/itemviews/qcolumnview/tst_qcolumnview.cpp,12,805
33383,qtbase/src/plugins/platforms/windows/qwindowscursor.h,13.5,35
33383,qtbase/src/plugins/platforms/xcb/qxcbcursor.cpp,20,439
33383,qtbase/src/plugins/platforms/xcb/qxcbcursor.h,15,20
33383,qtbase/src/plugins/platforms/windows/qwindowscursor.cpp,20.5,346
32710,qtbase/src/android/jar/src/org/qtproject/qt5/android/QtActivityDelegate.java,14.5,649
34845,qtbase/src/plugins/platforms/android/src/androidjniinput.cpp,10,348
32354,qtbase/src/corelib/io/qprocess_win.cpp,3,610
35490,qtbase/tests/auto/network/socket/qudpsocket/tst_qudpsocket.cpp,8.5,1055
29403,qtbase/src/widgets/dialogs/qfileinfogatherer.cpp,1,161
0,qtbase/tests/auto/corelib/tools/qcommandlineparser/tst_qcommandlineparser.cpp,5.5,5.5
0,qtbase/src/testlib/qtestresult.cpp,5,224
0,qtbase/src/testlib/qtestcase.cpp,6,930
0,qtbase/src/testlib/qtestcase.h,1,150
0,qtbase/tests/auto/corelib/io/qprocess-noapplication/tst_qprocessnoapplication.cpp,1.5,24
0,qtbase/src/corelib/kernel/qcoreapplication_p.h,1,56
0,qtbase/src/network/access/qhttpnetworkconnection_p.h,2.5,105
0,qtbase/src/network/access/qhttpnetworkconnection.cpp,9,861
0,qtbase/tests/auto/sql/kernel/qsql/tst_qsql.cpp,10,166
0,qtbase/src/corelib/kernel/qcoreapplication.cpp,19,956
0,qtbase/tests/auto/corelib/kernel/qcoreapplication/tst_qcoreapplication.cpp,16,575
0,qtbase/src/network/access/qhttpnetworkconnectionchannel.cpp,2,816
0,qtbase/tests/auto/gui/kernel/qguiapplication/tst_qguiapplication.cpp,1,520
0,qtbase/src/testlib/qtestlog.cpp,1,352
0,qtbase/tests/auto/corelib/global/qglobal/tst_qglobal.cpp,1,362
0,qtbase/src/testlib/qtestresult_p.h,2,39
21573,qtbase/src/widgets/kernel/qapplication_p.h,0.5,118
21573,qtbase/src/gui/kernel/qguiapplication.cpp,2.5,1693
21573,qtbase/src/widgets/kernel/qapplication.cpp,5,2200
35229,qtbase/src/tools/qdoc/generator.cpp,8,1531
31651,qtbase/src/plugins/platforms/android/src/qandroidplatformintegration.h,1,60
31651,qtbase/src/plugins/platforms/android/src/qandroidplatformintegration.cpp,2,132
31651,qtbase/src/corelib/tools/qlocale_p.h,1,268
31651,qtbase/src/plugins/platforms/android/src/qandroidsystemlocale.h,33.5,33.5
31651,qtbase/src/plugins/platforms/android/src/qandroidsystemlocale.cpp,89.5,89.5
33506,qtbase/src/tools/qdoc/qdocindexfiles.cpp,10.5,994
33506,qtbase/src/tools/qdoc/qdocdatabase.cpp,1,735
33506,qtbase/src/tools/qdoc/node.h,3,825
35069,qtbase/src/corelib/tools/qlocale_p.h,2,268
34796,qtbase/src/corelib/io/qfileselector.cpp,15,15
34796,qtbase/tests/auto/corelib/io/qfileselector/tst_qfileselector.cpp,15,15
27347,qtbase/src/widgets/widgets/qwidgetlinecontrol.cpp,2,1359
27347,qtbase/tests/auto/widgets/widgets/qlineedit/tst_qlineedit.cpp,3,3051
26008,qtbase/src/printsupport/kernel/qprinter.cpp,85.5,665
26008,qtbase/src/printsupport/kernel/qprinter_p.h,14,43
26008,qtbase/tests/auto/printsupport/kernel/qprinter/tst_qprinter.cpp,7.5,845
31420,qtbase/src/plugins/platforms/android/src/qandroidplatformmenu.h,0.5,35
31420,qtbase/src/plugins/platforms/android/src/qandroidplatformmenu.cpp,5,101
35298,qtbase/src/corelib/kernel/qjni.cpp,1.5,1.5
33314,qtbase/src/corelib/tools/qlist.h,1,734
34269,qtbase/src/tools/qdoc/qmlparser/qqmljslexer_p.h,2,150
34269,qtbase/src/tools/qdoc/qmlparser/qqmljsastfwd_p.h,2,116
34269,qtbase/src/tools/qdoc/qmlparser/qqmljsgrammar.cpp,835,1012
34269,qtbase/src/tools/qdoc/qmlparser/qqmljsgrammar_p.h,21.5,143
34269,qtbase/src/tools/qdoc/qmlparser/qqmljskeywords_p.h,5.5,811
34269,qtbase/src/tools/qdoc/qmlparser/qqmljsastvisitor_p.h,4,192
34269,qtbase/src/tools/qdoc/qmlparser/qqmljsglobal_p.h,2,0
34269,qtbase/src/tools/qdoc/qmlparser/qqmljsengine_p.h,0.5,43
34269,qtbase/src/tools/qdoc/generator.cpp,2,1531
34269,qtbase/src/tools/qdoc/qmlparser/qqmljsast.cpp,12,718
34269,qtbase/src/tools/qdoc/qmlparser/qqmljsast_p.h,80,1932
34269,qtbase/src/tools/qdoc/generator.h,0.5,167
34269,qtbase/src/tools/qdoc/qmlparser/qqmljsparser.cpp,240.5,1471
34269,qtbase/src/tools/qdoc/qmlparser/qqmljsparser_p.h,4.5,133
34269,qtbase/src/tools/qdoc/qmlparser/qqmljslexer.cpp,38,1030
28284,qtbase/src/opengl/gl2paintengineex/qpaintengineex_opengl2.cpp,1,1634
28284,qtbase/src/gui/opengl/qopenglpaintengine.cpp,1,1654
33222,qtbase/src/corelib/kernel/qmetaobject.cpp,4.5,1695
33222,qtbase/tests/auto/corelib/kernel/qmetaobject/tst_qmetaobject.cpp,5.5,1017
31578,qtbase/src/tools/qdoc/generator.cpp,8,1531
31578,qtbase/src/tools/qdoc/cppcodeparser.cpp,32,1855
31578,qtbase/src/tools/qdoc/doc.cpp,21,2932
31578,qtbase/src/tools/qdoc/doc.h,0.5,124
31578,qtbase/src/tools/qdoc/htmlgenerator.cpp,1,3746
31578,qtbase/src/tools/qdoc/node.h,2,825
31379,qtbase/src/tools/qdoc/helpprojectwriter.cpp,3.5,572
31379,qtbase/src/tools/qdoc/htmlgenerator.cpp,7.5,3746
33156,qtbase/src/plugins/platforms/windows/qwindowsdialoghelpers.cpp,2,1174
31457,qtbase/src/plugins/platforms/android/src/qandroidplatformintegration.cpp,0.5,132
33961,qtbase/src/plugins/platforms/cocoa/qcocoacursor.h,2.5,16
33961,qtbase/src/plugins/platforms/cocoa/qcocoawindow.h,3,103
34764,qtbase/src/plugins/platforms/android/src/raster/qandroidplatformwindow.h,1.5,9
34764,qtbase/src/plugins/platforms/android/src/raster/qandroidplatformwindow.cpp,4,10
34764,qtbase/src/platformsupport/fbconvenience/qfbwindow.cpp,1,55
34794,qtbase/src/sql/drivers/oci/qsql_oci.cpp,0.5,2180
23059,qtbase/tests/auto/gui/kernel/qwindow/tst_qwindow.cpp,5,858
26903,qtbase/src/plugins/platforms/eglfs/qeglfsintegration.cpp,0.5,130
26903,qtbase/src/gui/kernel/qplatformintegration.cpp,3.5,128
26903,qtbase/src/widgets/kernel/qwidget_qpa.cpp,3,785
26903,qtbase/src/gui/kernel/qplatformintegration.h,1.5,76
32737,qtbase/src/gui/text/qfontengine_p.h,1,269
32737,qtbase/src/gui/text/qfontdatabase_qpa.cpp,0.5,299
32737,qtbase/src/gui/text/qfontengine.cpp,1.5,1409
1180,qtbase/src/widgets/itemviews/qabstractitemview.cpp,28,2482
1180,qtbase/src/widgets/itemviews/qtableview_p.h,1,157
1180,qtbase/src/widgets/itemviews/qlistview_p.h,7,324
1180,qtbase/src/widgets/itemviews/qtreeview.cpp,4,2612
1180,qtbase/src/widgets/itemviews/qabstractitemview_p.h,1,296
1180,qtbase/src/widgets/itemviews/qlistview.cpp,51,2257
1180,qtbase/src/widgets/itemviews/qtableview.cpp,9,2109
34930,qtbase/src/plugins/platforms/qnx/qqnxwindow.cpp,10,494
34930,qtbase/src/plugins/platforms/qnx/qqnxeglwindow.cpp,6,6
33350,qtbase/src/tools/qdoc/tree.h,0.5,94
33729,qtbase/src/android/jar/src/org/qtproject/qt5/android/QtNative.java,2,461
34261,qtbase/src/corelib/global/qlibraryinfo.cpp,2,148
14590,qtbase/src/gui/text/qtextengine.cpp,88,2731
14590,qtbase/src/gui/text/qtextengine_p.h,1.5,528
33846,qtbase/src/plugins/platforms/android/src/qandroidplatformintegration.cpp,0.5,132
953,qtbase/src/gui/kernel/qkeysequence.cpp,4,812
33674,qtbase/src/plugins/platforms/minimal/qminimalbackingstore.cpp,3,37
33674,qtbase/src/plugins/platforms/minimal/qminimalintegration.cpp,25,35
33674,qtbase/src/plugins/platforms/minimal/qminimalintegration.h,8.5,27
33674,qtbase/src/plugins/platforms/minimal/main.cpp,1.5,16
33674,qtbase/src/plugins/platforms/minimal/qminimalbackingstore.h,1,14
32311,qtbase/tests/manual/qdesktopservices/tst_qdesktopservices.cpp,63,63
32311,qtbase/tests/auto/gui/util/qdesktopservices/tst_qdesktopservices.cpp,0.5,68
32311,qtbase/src/plugins/platforms/windows/qwindowsservices.cpp,9,87
34080,qtbase/src/3rdparty/angle/src/libGLESv2/renderer/IndexRangeCache.cpp,1,1
34564,qtbase/src/widgets/kernel/qwidget.h,1,568
35209,qtbase/src/tools/qdoc/htmlgenerator.h,0.5,185
35209,qtbase/src/tools/qdoc/htmlgenerator.cpp,2.5,3746
34234,qtbase/src/gui/text/qtextlayout.cpp,9.5,1714
34536,qtbase/src/corelib/kernel/qeventdispatcher_blackberry.cpp,11.5,253
32042,qtbase/src/plugins/platforms/windows/qwindowscontext.cpp,2.5,646
32042,qtbase/src/plugins/platforms/windows/qwindowsmousehandler.h,0.5,72
32042,qtbase/src/plugins/platforms/windows/qwindowscontext.h,0.5,113
32042,qtbase/src/plugins/platforms/windows/qwindowswindow.cpp,2.5,1465
35308,qtbase/tests/auto/widgets/itemviews/qcolumnview/tst_qcolumnview.cpp,2.5,805
32781,qtbase/src/corelib/global/qglobal.cpp,1,160
33120,qtbase/src/corelib/doc/snippets/code/src_corelib_thread_qthread.cpp,0.5,51
32242,qtbase/tests/auto/gui/kernel/qguiapplication/tst_qguiapplication.cpp,4.5,520
32242,qtbase/src/gui/kernel/qguiapplication.cpp,10.5,1693
32410,qtbase/src/corelib/itemmodels/qabstractitemmodel.cpp,3,1248
33955,qtbase/src/plugins/platforms/android/src/opengl/qeglfshooks_android.cpp,1.5,81
1,qtbase/src/corelib/io/qdir.cpp,2,876
32375,qtbase/qmake/generators/win32/msvc_vcproj.cpp,1,1162
35121,qtbase/src/plugins/platforms/qnx/qqnxnativeinterface.cpp,3,12
15379,qtbase/src/corelib/kernel/qcorecmdlineargs_p.h,7,9
15379,qtbase/tests/auto/corelib/tools/qcommandlineparser/testhelper/qcommandlineparser_test_helper.cpp,8,8
15379,qtbase/tests/auto/corelib/tools/qcommandlineparser/tst_qcommandlineparser.cpp,20,20
32385,qtbase/src/plugins/platforms/qnx/qqnxwindow.cpp,1,494
32385,qtbase/src/gui/kernel/qwindow.cpp,2,1030
32385,qtbase/src/plugins/platforms/xcb/qxcbwindow.cpp,1.5,1505
32517,qtbase/src/plugins/platforms/xcb/qxcbwindow.cpp,2.5,1505
58800,qtbase/tests/auto/concurrent/qtconcurrentmedian/tst_qtconcurrentmedian.cpp,43.5,43.5
58800,qtbase/src/concurrent/qtconcurrentmedian.h,4.5,54
32557,qtbase/src/gui/opengl/qopenglshaderprogram.cpp,2,1344
32557,qtbase/src/plugins/platforms/android/src/opengl/qandroidopenglcontext.h,0.5,15
32557,qtbase/src/gui/kernel/qopenglcontext_p.h,3.5,146
32557,qtbase/src/plugins/platforms/android/src/opengl/qandroidopenglcontext.cpp,7.5,26
34046,qtbase/src/corelib/io/qfilesystemengine_win.cpp,7,894
30644,qtbase/qmake/generators/makefile.h,0.5,180
30644,qtbase/qmake/generators/makefile.cpp,9,2938
30644,qtbase/qmake/generators/unix/unixmake2.cpp,6.5,1211
30644,qtbase/qmake/generators/win32/mingw_make.cpp,4,369
30644,qtbase/qmake/generators/win32/msvc_nmake.cpp,5.5,360
28965,qtbase/src/widgets/kernel/qwidgetwindow.cpp,2.5,568
28965,qtbase/src/gui/kernel/qguiapplication.cpp,1,1693
33499,qtbase/src/plugins/platforms/android/src/qandroidplatformintegration.cpp,0.5,132
29331,qtbase/tests/auto/tools/moc/tst_moc.cpp,10,2026
29331,qtbase/src/tools/moc/preprocessor.cpp,4,1047
34446,qtbase/src/widgets/dialogs/qfiledialog.cpp,9.5,1911
32193,qtbase/src/gui/painting/qpaintengine_raster.cpp,2,3319
29729,qtbase/src/plugins/platforms/eglfs/qeglfswindow.cpp,15.5,82
29729,qtbase/src/plugins/platforms/eglfs/qeglfsscreen.cpp,3,38
29729,qtbase/src/plugins/platforms/eglfs/qeglfsscreen.h,3.5,20
29729,qtbase/src/plugins/platforms/eglfs/qeglfswindow.h,2,24
33408,qtbase/src/corelib/doc/snippets/code/src_corelib_tools_qbytearray.cpp,1,180
33715,qtbase/src/tools/qdoc/htmlgenerator.cpp,8,3746
34305,qtbase/src/widgets/styles/qstylesheetstyle.cpp,1,4952
34279,qtbase/src/corelib/kernel/qjni.cpp,14.5,14.5
32622,qtbase/src/tools/qdoc/generator.cpp,1,1531
32622,qtbase/src/tools/qdoc/helpprojectwriter.cpp,2.5,572
22,qtbase/src/plugins/platforms/xcb/qxcbconnection.cpp,11,1083
32201,qtbase/src/gui/painting/qdrawhelper_p.h,12,659
32201,qtbase/src/gui/image/qbmphandler.cpp,1.5,691
32201,qtbase/src/gui/painting/qmemrotate.cpp,2.5,356
32201,qtbase/src/gui/image/qxpmhandler.cpp,1,1123
32201,qtbase/src/gui/image/qppmhandler.cpp,1.5,431
32201,qtbase/src/gui/painting/qdrawhelper.cpp,85,4610
32201,qtbase/src/gui/painting/qblendfunctions.cpp,232.5,1290
32201,qtbase/src/gui/painting/qpaintengine_raster.cpp,2,3319
32201,qtbase/src/gui/image/qimage.cpp,344.5,3347
32201,qtbase/src/gui/image/qimage_p.h,1.5,73
32201,qtbase/src/gui/opengl/qopenglframebufferobject.cpp,10.5,554
32201,qtbase/tests/auto/gui/image/qimage/tst_qimage.cpp,24.5,1648
32201,qtbase/tests/auto/gui/painting/qpainter/tst_qpainter.cpp,10.5,3391
32201,qtbase/src/gui/image/qimage.h,1.5,157
32201,qtbase/src/gui/painting/qimagescale.cpp,1,807
32788,qtbase/src/widgets/kernel/qshortcut.cpp,1,297
33389,qtbase/src/sql/drivers/psql/qsql_psql.cpp,2,1157
33781,qtbase/src/gui/painting/qdrawhelper_neon.cpp,0.5,0
32390,qtbase/tests/auto/sql/kernel/qsqldatabase/tst_databases.h,21,339
32390,qtbase/tests/manual/qhttpnetworkconnection/main.cpp,3,26
32390,qtbase/tests/auto/network/access/qhttpnetworkconnection/tst_qhttpnetworkconnection.cpp,1,817
32390,qtbase/tests/auto/network/access/qabstractnetworkcache/tst_qabstractnetworkcache.cpp,1,282
32390,qtbase/tests/benchmarks/network/access/qnetworkreply/tst_qnetworkreply.cpp,1,608
34469,qtbase/src/platformsupport/fbconvenience/qfbwindow.cpp,4,55
32144,qtbase/src/android/jar/src/org/qtproject/qt5/android/QtNative.java,1,461
32144,qtbase/src/plugins/platforms/android/src/qandroidplatformintegration.h,2.5,60
32144,qtbase/src/plugins/platforms/eglfs/qeglfshooks.h,1,30
32144,qtbase/src/android/jar/src/org/qtproject/qt5/android/QtActivityDelegate.java,12.5,649
32144,qtbase/src/plugins/platforms/android/src/raster/qandroidplatformscreen.cpp,5,27
32144,qtbase/src/plugins/platforms/eglfs/qeglfsscreen.h,1,20
32144,qtbase/src/plugins/platforms/android/src/raster/qandroidplatformscreen.h,1,10
32144,qtbase/src/plugins/platforms/android/src/opengl/qeglfshooks_android.cpp,5.5,81
32144,qtbase/src/gui/kernel/qscreen.h,1,79
32144,qtbase/src/plugins/platforms/android/src/qandroidplatformintegration.cpp,5,132
32144,qtbase/src/plugins/platforms/eglfs/qeglfshooks_stub.cpp,5,170
32144,qtbase/src/plugins/platforms/android/src/androidjnimain.cpp,21,469
32144,qtbase/src/plugins/platforms/eglfs/qeglfsscreen.cpp,4.5,38
32144,qtbase/src/gui/kernel/qscreen.cpp,8.5,230
32374,qtbase/tests/auto/dbus/qdbusabstractinterface/tst_qdbusabstractinterface.cpp,13,1035
32374,qtbase/src/dbus/qdbusabstractinterface.cpp,7,434
33333,qtbase/qmake/option.cpp,1.5,515
4359,qtbase/src/widgets/widgets/qmdiarea.cpp,1,1679
34347,qtbase/src/android/jar/src/org/qtproject/qt5/android/QtInputConnection.java,40,171
34347,qtbase/src/android/jar/src/org/qtproject/qt5/android/QtNative.java,11,461
34347,qtbase/src/plugins/platforms/android/src/qandroidinputcontext.cpp,2.5,477
34347,qtbase/src/android/jar/src/org/qtproject/qt5/android/QtActivityDelegate.java,23.5,649
34347,qtbase/src/android/jar/src/org/qtproject/qt5/android/QtEditText.java,6.5,41
34347,qtbase/src/plugins/platforms/android/src/androidjniinput.cpp,15.5,348
34347,qtbase/src/plugins/platforms/android/src/qandroidinputcontext.h,0.5,69
34051,qtbase/src/widgets/widgets/qtextedit.cpp,7.5,1105
33397,qtbase/src/corelib/global/qglobal.h,1,161
34471,qtbase/src/plugins/platforms/cocoa/qcocoaglcontext.h,0.5,24
33409,qtbase/src/plugins/platforms/windows/qwindowskeymapper.cpp,23.5,839
33409,qtbase/src/plugins/platforms/windows/qtwindowsglobal.h,2.5,152
33409,qtbase/src/plugins/platforms/windows/qwindowscontext.cpp,0.5,646
33409,qtbase/src/corelib/kernel/qcoreapplication_win.cpp,2.5,85
35474,qtbase/src/network/ssl/qsslcertificate.cpp,1,670
34735,qtbase/src/corelib/tools/qtimezone.h,7,7
34735,qtbase/src/corelib/tools/qtimezone.cpp,55.5,55.5
34735,qtbase/src/corelib/tools/qtimezoneprivate_win.cpp,4,4
34735,qtbase/src/corelib/tools/qtimezoneprivate_p.h,5,5
34735,qtbase/tests/auto/corelib/tools/qtimezone/tst_qtimezone.cpp,18,18
34735,qtbase/src/corelib/tools/qtimezoneprivate.cpp,6,6
33528,qtbase/src/plugins/platforms/xcb/qxcbsessionmanager.h,4.5,4.5
33528,qtbase/src/gui/kernel/qstylehints.cpp,1,68
33528,qtbase/src/widgets/kernel/qapplication.cpp,1,2200
33528,qtbase/src/gui/doc/snippets/code/src_gui_kernel_qapplication_x11.cpp,22.5,3
33528,qtbase/src/gui/doc/snippets/code/src_gui_kernel_qguiapplication_x11.cpp,22.5,22.5
33528,qtbase/src/gui/kernel/qsessionmanager.cpp,25,101
33528,qtbase/src/gui/doc/snippets/code/src_gui_kernel_qguiapplication.cpp,51,51
33528,qtbase/src/gui/doc/snippets/code/src_gui_kernel_qapplication.cpp,34.5,83
33528,qtbase/src/gui/kernel/qguiapplication.cpp,2,1693
34812,qtbase/src/plugins/platforms/qnx/qqnxscreeneventhandler.cpp,6.5,310
29664,qtbase/src/corelib/tools/qstring.h,2,1031
29664,qtbase/tests/auto/corelib/tools/qstring/tst_qstring.cpp,6,4443
31949,qtbase/src/corelib/tools/qlist.h,10,734
33229,qtbase/src/corelib/json/qjsonparser.cpp,1,636
33229,qtbase/src/corelib/io/qurlrecode.cpp,1,494
33229,qtbase/tests/auto/corelib/codecs/utf8/utf8data.cpp,2,59
33229,qtbase/src/corelib/json/qjsonwriter.cpp,3.5,190
33229,qtbase/tests/benchmarks/corelib/tools/qstring/main.cpp,9,822
33229,qtbase/tests/auto/xml/sax/qxmlsimplereader/tst_qxmlsimplereader.cpp,10.5,570
33229,qtbase/tests/auto/corelib/codecs/utf8/tst_utf8.cpp,10,179
33229,qtbase/tests/auto/corelib/codecs/qtextcodec/tst_qtextcodec.cpp,27,1769
33229,qtbase/tests/auto/corelib/io/qurlinternal/tst_qurlinternal.cpp,3.5,390
33229,qtbase/tests/auto/corelib/json/tst_qtjson.cpp,12,1782
33229,qtbase/src/corelib/codecs/qutfcodec.cpp,6.5,539
34589,qtbase/src/gui/kernel/qplatformtheme.cpp,14,147
31051,qtbase/src/corelib/global/qglobal.h,2,161
31579,qtbase/src/gui/painting/qcosmeticstroker.cpp,1.5,776
34665,qtbase/src/widgets/itemviews/qheaderview.h,1,148
34665,qtbase/tests/manual/widgets/itemviews/autoResizePrecision/treeview/testtree.cpp,2,2
34665,qtbase/tests/manual/widgets/itemviews/autoResizePrecision/tablehorz/testtable1.cpp,1.5,1.5
34665,qtbase/src/widgets/itemviews/qheaderview.cpp,3.5,2198
34665,qtbase/tests/manual/widgets/itemviews/autoResizePrecision/tablevert/testtable2.cpp,1.5,1.5
32690,qtbase/tests/auto/gui/text/qglyphrun/tst_qglyphrun.cpp,2,473
8764,qtbase/src/plugins/platforms/windows/qwindowskeymapper.cpp,23.5,839
8764,qtbase/src/plugins/platforms/windows/qtwindowsglobal.h,2.5,152
8764,qtbase/src/plugins/platforms/windows/qwindowscontext.cpp,0.5,646
8764,qtbase/src/corelib/kernel/qcoreapplication_win.cpp,2.5,85
32508,qtbase/src/android/jar/src/org/qtproject/qt5/android/QtNative.java,16.5,461
32508,qtbase/src/network/ssl/qsslsocket_openssl.cpp,32.5,759
32508,qtbase/src/network/ssl/qsslsocket_p.h,1.5,77
32508,qtbase/src/network/ssl/qsslsocket_openssl_android.cpp,89.5,89.5
34357,qtbase/qmake/generators/win32/msvc_vcproj.cpp,23.5,1162
34218,qtbase/src/gui/text/qtextlayout.cpp,9.5,1714
3781,qtbase/src/corelib/tools/qvector.h,11.5,627
