BUGID,FNAME,CHURN,LOC
28183,qtbase/src/plugins/platforminputcontexts/compose/generator/qtablegenerator.h,64,63
28879,qtbase/src/gui/kernel/qwindow.cpp,22,1030
28879,qtbase/src/plugins/platforms/kms/qkmscursor.cpp,2.5,52
28879,qtbase/src/gui/kernel/qwindow_p.h,1.5,86
28879,qtbase/src/plugins/platforms/directfb/qdirectfbcursor.cpp,2.5,36
28879,qtbase/src/plugins/platforms/windows/qwindowscursor.h,2.5,35
28879,qtbase/src/plugins/platforms/eglfs/qeglfscursor.cpp,3.5,243
28879,qtbase/src/widgets/kernel/qwidget_qpa.cpp,5,785
28879,qtbase/src/plugins/platforms/xcb/qxcbcursor.cpp,12,439
28879,qtbase/src/plugins/platforms/windows/qwindowscursor.cpp,17.5,346
28879,qtbase/src/gui/kernel/qplatformcursor.cpp,2,439
28879,qtbase/src/platformsupport/fbconvenience/qfbcursor.cpp,1,74
28879,qtbase/src/gui/kernel/qguiapplication.cpp,8,1693
28879,qtbase/src/plugins/platforms/windows/qwindowswindow.cpp,24,1465
31288,qtbase/src/plugins/platforms/xcb/qxcbdrag.cpp,2,819
31288,qtbase/src/plugins/platforms/xcb/qxcbdrag.h,1,75
31288,qtbase/src/gui/kernel/qsimpledrag_p.h,61,52
31288,qtbase/src/gui/kernel/qplatformintegration.cpp,3.5,128
31288,qtbase/src/platformsupport/dnd/qshapedpixmapdndwindow_p.h,37.5,37.5
31288,qtbase/src/gui/kernel/qsimpledrag.cpp,183,227
31288,qtbase/src/platformsupport/dnd/qshapedpixmapdndwindow.cpp,53,53
31288,qtbase/src/plugins/platforms/cocoa/qcocoadrag.h,1,30
31288,qtbase/src/plugins/platforms/qnx/qqnxintegration.cpp,1,207
31288,qtbase/src/platformsupport/dnd/qsimpledrag_p.h,61,61
31288,qtbase/src/gui/kernel/qshapedpixmapdndwindow_p.h,37.5,18
31288,qtbase/src/gui/kernel/qshapedpixmapdndwindow.cpp,53,49
31288,qtbase/src/platformsupport/dnd/qsimpledrag.cpp,183,183
3389,qtbase/qmake/generators/win32/msvc_nmake.cpp,2.5,360
31044,qtbase/src/widgets/widgets/qdockwidget.cpp,1.5,933
31044,qtbase/tests/auto/widgets/widgets/qdockwidget/tst_qdockwidget.cpp,4,667
29160,qtbase/src/widgets/util/qsystemtrayicon_win.cpp,16,399
29160,qtbase/src/plugins/platforms/windows/qwindowsintegration.cpp,6,340
30845,qtbase/src/widgets/widgets/qplaintextedit.cpp,23,1651
30845,qtbase/src/widgets/widgets/qplaintextedit.h,1.5,189
29708,qtbase/src/tools/qdoc/codemarker.cpp,2.5,497
30792,qtbase/src/plugins/platforms/windows/accessible/qwindowsmsaaaccessible.h,10,75
30792,qtbase/src/plugins/accessible/widgets/qaccessiblemenu.h,1.5,57
30792,qtbase/src/plugins/accessible/widgets/qaccessiblemenu.cpp,1,267
30792,qtbase/src/plugins/platforms/windows/accessible/qwindowsmsaaaccessible.cpp,13.5,909
29582,qtbase/src/plugins/platforms/xcb/qxcbscreen.cpp,21,386
29582,qtbase/src/plugins/platforms/xcb/qxcbscreen.h,4.5,65
29582,qtbase/src/platformsupport/fontdatabases/fontconfig/qfontconfigdatabase.cpp,9.5,692
29582,qtbase/src/plugins/platforms/xcb/qxcbnativeinterface.cpp,1.5,195
29582,qtbase/src/plugins/platforms/xcb/qxcbnativeinterface.h,1.5,47
29257,qtbase/src/widgets/dialogs/qfiledialog.cpp,3,1911
28968,qtbase/src/corelib/io/qiodevice.cpp,2,538
30841,qtbase/src/widgets/widgets/qmenu.cpp,0.5,2113
155,qtbase/src/plugins/platforms/cocoa/qcocoaaccessibilityelement.h,1,9
29478,qtbase/tools/configure/configureapp.cpp,1.5,3488
14904,qtbase/src/sql/drivers/sqlite/qsql_sqlite.cpp,1.5,610
14904,qtbase/tests/auto/sql/kernel/qsqlquery/tst_qsqlquery.cpp,19.5,2772
30931,qtbase/src/corelib/tools/qchar.cpp,9,507
30931,qtbase/tests/auto/corelib/tools/qchar/tst_qchar.cpp,14,740
31645,qtbase/src/gui/opengl/qopenglframebufferobject.cpp,0.5,554
31075,qtbase/examples/sql/drilldown/main.cpp,1,10
31075,qtbase/examples/sql/drilldown/informationwindow.cpp,19,78
31075,qtbase/examples/sql/drilldown/imageitem.cpp,1,51
31075,qtbase/examples/sql/drilldown/view.cpp,23.5,99
31075,qtbase/examples/sql/connection.h,37.5,54
31075,qtbase/examples/sql/drilldown/informationwindow.h,3.5,26
31075,qtbase/examples/sql/drilldown/view.h,2,19
30043,qtbase/src/tools/qdoc/qmlvisitor.cpp,8,423
31615,qtbase/tests/auto/corelib/kernel/qeventloop/tst_qeventloop.cpp,33.5,459
29820,qtbase/src/plugins/platforms/windows/qwindowsmousehandler.h,1,72
31293,qtbase/tests/auto/corelib/codecs/qtextcodec/tst_qtextcodec.cpp,5.5,1769
31293,qtbase/src/corelib/codecs/qtextcodec.cpp,2,393
30511,qtbase/src/tools/qdoc/node.cpp,0.5,1894
30511,qtbase/src/tools/qdoc/qdocdatabase.cpp,11,735
30511,qtbase/src/tools/qdoc/node.h,2,825
28984,qtbase/src/concurrent/qtconcurrentrun.h,1,214
29132,qtbase/tests/auto/cmake/test_opengl_lib/main.cpp,32.5,5
29132,qtbase/tests/auto/cmake/test_egl_lib/main.cpp,24,5
30450,qtbase/src/corelib/thread/qwaitcondition_unix.cpp,1,122
31819,qtbase/src/plugins/platforms/cocoa/qcocoacolordialoghelper.h,4.5,19
30758,qtbase/src/widgets/kernel/qlayout.cpp,5,769
30758,qtbase/src/widgets/kernel/qgridlayout.cpp,3,1005
30758,qtbase/tests/auto/widgets/kernel/qboxlayout/tst_qboxlayout.cpp,10.5,229
30758,qtbase/src/widgets/kernel/qformlayout.cpp,2,1172
30758,qtbase/src/widgets/kernel/qlayout.h,0.5,83
30758,qtbase/src/widgets/kernel/qboxlayout.cpp,1.5,661
30115,qtbase/src/plugins/platforms/xcb/qxcbnativeinterface.cpp,2,195
1016,qtbase/src/widgets/kernel/qtooltip.cpp,18,276
1016,qtbase/src/widgets/kernel/qtooltip.h,1,16
1016,qtbase/src/widgets/styles/qcommonstyle.cpp,4,5189
1016,qtbase/src/widgets/kernel/qwidget.cpp,14.5,5092
1016,qtbase/src/widgets/kernel/qwidget.h,1.5,568
1016,qtbase/src/widgets/kernel/qapplication.cpp,5.5,2200
1016,qtbase/src/widgets/styles/qstyle.cpp,3,265
1016,qtbase/src/widgets/styles/qstyle.h,1,641
1016,qtbase/src/widgets/kernel/qwidget_p.h,0.5,494
1016,qtbase/tests/manual/widgets/kernel/qtooltip/main.cpp,90.5,90.5
25679,qtbase/tests/auto/corelib/tools/qhash/tst_qhash.cpp,15,998
25679,qtbase/src/corelib/tools/qhash.h,10.5,766
25679,qtbase/tests/auto/corelib/tools/qmap/tst_qmap.cpp,15,946
25679,qtbase/src/corelib/tools/qmap.cpp,10,302
25679,qtbase/src/corelib/tools/qset.h,5.5,260
25679,qtbase/src/corelib/tools/qmap.h,9.5,907
25679,qtbase/tests/auto/corelib/tools/qset/tst_qset.cpp,11,723
25679,qtbase/src/corelib/tools/qhash.cpp,10,294
30843,qtbase/src/corelib/io/qprocess.cpp,0.5,886
30843,qtbase/src/corelib/io/qprocess_p.h,0.5,209
30843,qtbase/src/corelib/io/qprocess_win.cpp,11,610
30843,qtbase/tests/auto/corelib/io/qprocess/tst_qprocess.cpp,17,1388
29447,qtbase/src/plugins/platforms/windows/qwindowsdialoghelpers.cpp,62.5,1174
29222,qtbase/src/gui/image/qimagereader.cpp,1.5,633
27869,qtbase/src/gui/util/qdesktopservices.cpp,2.5,82
26302,qtbase/src/gui/kernel/qevent.cpp,4,1017
16757,qtbase/src/gui/painting/qrasterizer.cpp,30.5,978
29759,qtbase/tests/auto/tools/moc/tst_moc.cpp,2,2026
29759,qtbase/tests/auto/tools/moc/parse-defines.h,2.5,31
29759,qtbase/src/tools/moc/preprocessor.cpp,3.5,1047
29759,qtbase/src/tools/moc/preprocessor.h,1.5,35
29759,qtbase/src/tools/moc/symbols.h,7.5,102
27550,qtbase/tests/manual/cocoa/nativewidgets/main.cpp,73.5,80
27550,qtbase/src/plugins/platforms/cocoa/qcocoawindow.h,1,103
31537,qtbase/src/widgets/styles/qmacstyle_mac_p_p.h,1,97
31002,qtbase/tests/auto/tools/moc/tst_moc.cpp,1,2026
31002,qtbase/src/tools/moc/generator.cpp,2,1153
28035,qtbase/tests/auto/network/access/qnetworkreply/tst_qnetworkreply.cpp,62.5,5228
14766,qtbase/src/gui/image/qpixmap_raster.cpp,2.5,269
14766,qtbase/tests/auto/gui/image/qpixmap/tst_qpixmap.cpp,5,959
31508,qtbase/src/tools/uic/qclass_lib_map.h,3,1069
29496,qtbase/src/gui/opengl/qopenglframebufferobject.cpp,17,554
30215,qtbase/qmake/generators/unix/unixmake.cpp,1.5,789
28664,qtbase/src/tools/qdoc/cppcodeparser.cpp,9,1855
27159,qtbase/src/sql/kernel/qsqlresult.cpp,37.5,420
27159,qtbase/tests/auto/sql/kernel/qsqlresult/testsqldriver.h,2.5,47
27159,qtbase/tests/auto/sql/kernel/qsqlresult/tst_qsqlresult.cpp,17,50
28398,qtbase/src/plugins/platforms/xcb/qxcbconnection.cpp,0.5,1083
31877,qtbase/qmake/library/qmakeevaluator.cpp,6.5,1465
30812,qtbase/src/plugins/platforms/cocoa/qcocoamenuitem.h,6.5,53
30812,qtbase/src/plugins/platforms/cocoa/qcocoamenu.h,2.5,45
30812,qtbase/src/plugins/platforms/cocoa/qcocoamenubar.h,1.5,28
30946,qtbase/src/corelib/json/qjsonparser.cpp,1.5,636
30946,qtbase/tests/auto/corelib/json/tst_qtjson.cpp,22.5,1782
30146,qtbase/src/widgets/itemviews/qstyleditemdelegate.cpp,1.5,341
30146,qtbase/src/widgets/itemviews/qitemdelegate.cpp,1.5,777
29966,qtbase/src/gui/text/qharfbuzz_copy_p.h,6.5,6.5
28751,qtbase/tests/auto/widgets/widgets/qprogressbar/tst_qprogressbar.cpp,18,257
28751,qtbase/src/widgets/widgets/qprogressbar.h,1.5,57
28751,qtbase/src/widgets/widgets/qprogressbar.cpp,23,311
30169,qtbase/src/widgets/graphicsview/qgraphicsitem.cpp,4.5,5092
30169,qtbase/src/widgets/graphicsview/qgraphicsscene.cpp,5.5,3692
30962,qtdeclarative/src/quick/items/qquickitem.cpp,1.5,3648
29953,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,4,1067
31226,qtdeclarative/src/qml/qml/v8/qv8qobjectwrapper.cpp,1,1730
31226,qtdeclarative/tests/auto/qml/qqmlpropertymap/tst_qqmlpropertymap.cpp,14.5,249
31226,qtdeclarative/src/qml/qml/qqmlpropertycache.cpp,5.5,1200
30325,qtdeclarative/src/qml/qml/qqmlengine.cpp,6.5,1078
30325,qtdeclarative/src/qml/qml/qqmlvme.cpp,13,932
30325,qtdeclarative/src/qml/qml/qqmldata_p.h,4.5,171
30325,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,16,5859
30325,qtdeclarative/src/qml/qml/qqmlinstruction.cpp,1,233
30325,qtdeclarative/src/qml/qml/qqmlcompileddata.cpp,0.5,133
28160,qtdeclarative/src/quick/items/qquickitem.cpp,1.5,3648
29138,qtdeclarative/src/qml/qml/v8/qv8engine.cpp,3,1134
28563,qtdeclarative/src/quick/scenegraph/coreapi/qsgdefaultrenderer.cpp,3,300
28563,qtdeclarative/src/quick/scenegraph/coreapi/qsgdefaultrenderer_p.h,0.5,27
30379,qtdeclarative/src/qml/types/qqmlinstantiator.cpp,5,253
30379,qtdeclarative/src/qml/types/qqmlinstantiator_p_p.h,0.5,23
29353,qtdeclarative/src/qml/qml/v8/qqmlbuiltinfunctions.cpp,5,860
29353,qtdeclarative/src/qml/qml/qqmlengine.cpp,2.5,1078
29353,qtdeclarative/src/qml/qml/qqmllocale.cpp,2,548
29353,qtdeclarative/src/qml/qml/qqmlcomponent.cpp,1,730
30928,qtdeclarative/src/qml/types/qqmldelegatemodel.cpp,13,2266
30077,qtdeclarative/examples/quick/scenegraph/textureinthread/threadrenderer.cpp,34.5,149
30077,qtdeclarative/examples/quick/scenegraph/textureinthread/threadrenderer.h,3,14
30077,qtdeclarative/examples/quick/scenegraph/textureinthread/main.cpp,22,26
22843,qtdeclarative/src/qml/qml/qqmlvme.cpp,5.5,932
22843,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,2,5859
30227,qtdeclarative/tests/auto/quick/qquicklistview/tst_qquicklistview.cpp,8,5237
30227,qtdeclarative/src/quick/items/qquickitemview.cpp,2,1992
30338,qtdeclarative/src/quick/items/qquicktextnode_p.h,2,58
30338,qtdeclarative/src/quick/items/qquicktextnode.cpp,3,140
31191,qtdeclarative/src/quick/items/qquicktext.cpp,0.5,1565
29822,qtdeclarative/src/quick/items/qquickgridview.cpp,1,1435
29836,qtdeclarative/tests/auto/qml/qqmlpropertymap/tst_qqmlpropertymap.cpp,16,249
29836,qtdeclarative/src/qml/qml/qqmlpropertycache.cpp,23,1200
30752,qtdeclarative/src/quick/items/qquicktextcontrol_p_p.h,0.5,69
30752,qtdeclarative/src/quick/items/qquicktextcontrol.cpp,9.5,1333
29548,qtdeclarative/src/quick/scenegraph/coreapi/qsggeometry.cpp,1,170
29548,qtdeclarative/src/quick/scenegraph/util/qsgsimplematerial.cpp,1,0
29548,qtdeclarative/examples/quick/scenegraph/textureinsgnode/fboinsgrenderer.h,29.5,8
29548,qtdeclarative/examples/quick/scenegraph/textureinthread/threadrenderer.h,31,14
29548,qtdeclarative/examples/quick/scenegraph/textureinthread/threadrenderer.cpp,128.5,149
29548,qtdeclarative/examples/quick/scenegraph/textureinsgnode/main.cpp,29.5,10
29548,qtdeclarative/examples/quick/scenegraph/textureinsgnode/fboinsgrenderer.cpp,64.5,55
29548,qtdeclarative/src/quick/items/qquickwindow.cpp,1,1782
29548,qtdeclarative/examples/quick/scenegraph/shared/logorenderer.cpp,129,169
29548,qtdeclarative/src/quick/scenegraph/util/qsgtexture.cpp,1,304
29548,qtdeclarative/examples/quick/scenegraph/shared/logorenderer.h,38.5,20
29548,qtdeclarative/examples/quick/scenegraph/textureinthread/main.cpp,29.5,26
28572,qtdeclarative/tests/auto/qml/qqmllanguage/tst_qqmllanguage.cpp,0.5,2539
28572,qtdeclarative/tests/manual/qmltypememory/testdriver.h,32.5,17
28572,qtdeclarative/src/qml/qml/qqmlimport.cpp,4,1195
28572,qtdeclarative/tests/manual/qmltypememory/testdriver.cpp,52.5,56
28572,qtdeclarative/src/qml/qml/qqmlengine.cpp,3,1078
28572,qtdeclarative/tests/manual/qmltypememory/TestPlugin/plugin.cpp,31.5,15
28572,qtdeclarative/src/qml/qml/qqmlmetatype.cpp,12,1300
28572,qtdeclarative/src/qml/qml/qqml.h,1,288
28572,qtdeclarative/src/qml/qml/qqmlengine_p.h,1.5,308
28572,qtdeclarative/tests/manual/qmltypememory/main.cpp,28,11
28572,qtdeclarative/src/qml/qml/qqmlimport_p.h,1,94
28572,qtdeclarative/src/qml/qml/qqmlmetatype_p.h,3,177
56460,qtdeclarative/src/qml/qml/v4/qv4executableallocator.cpp,6,6
56460,qtdeclarative/src/qml/qml/v4/qv4function_p.h,0.5,0.5
56460,qtdeclarative/src/qml/qml/v4/qv4runtime.cpp,7,7
56460,qtdeclarative/src/qml/qml/v4/qv4unwindhelper_p.h,2.5,2.5
56460,qtdeclarative/src/qml/qml/v4/qv4engine.cpp,1,1
56460,qtdeclarative/src/qml/qml/v4/qv4unwindhelper_p-dw2.h,74.5,74.5
56460,qtdeclarative/src/qml/qml/v4/qv4regexp.cpp,1,1
56460,qtdeclarative/src/qml/qml/v4/qv4unwindhelper_p-arm.h,4.5,4.5
56460,qtdeclarative/src/3rdparty/masm/stubs/ExecutableAllocator.h,1.5,1.5
56460,qtdeclarative/src/qml/qml/v4/qv4executableallocator_p.h,9.5,9.5
56460,qtdeclarative/src/qml/qml/v4/qv4engine_p.h,0.5,0.5
56460,qtdeclarative/src/qml/qml/v4/qv4unwindhelper.cpp,2.5,2.5
30188,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,19,1067
30188,qtdeclarative/src/quick/items/qquickmousearea.cpp,0.5,703
29264,qtdeclarative/src/quick/scenegraph/qsgdefaultdistancefieldglyphcache_p.h,1,67
29264,qtdeclarative/src/quick/scenegraph/qsgdefaultdistancefieldglyphcache.cpp,7,242
31522,qtdeclarative/tests/auto/quick/qquickanimatedsprite/tst_qquickanimatedsprite.cpp,12,54
31522,qtdeclarative/src/quick/items/qquickanimatedsprite.cpp,3.5,391
29584,qtdeclarative/src/qml/qml/qqml.h,8,288
29584,qtdeclarative/src/qml/qml/qqmlengine.cpp,18.5,1078
29584,qtdeclarative/src/qml/qml/qqmlinfo.h,9.5,44
29584,qtdeclarative/src/qml/qml/qqmlinfo.cpp,12,93
29871,qtdeclarative/tests/auto/quick/qquicktextinput/tst_qquicktextinput.cpp,3.5,5075
29871,qtdeclarative/src/quick/items/qquicktextinput.cpp,4,2682
29871,qtdeclarative/src/quick/items/qquicktextinput_p_p.h,1,315
31203,qtdeclarative/src/quick/scenegraph/qsgwindowsrenderloop_p.h,3,42
31203,qtdeclarative/src/quick/scenegraph/qsgrenderloop_p.h,4.5,28
31203,qtdeclarative/tools/qmlscene/main.cpp,4,265
31203,qtdeclarative/src/quick/items/qquickwindow.cpp,19.5,1782
31203,qtdeclarative/src/quick/items/qquickwindow_p.h,0.5,125
31203,qtdeclarative/src/quick/scenegraph/qsgthreadedrenderloop_p.h,3,45
31203,qtdeclarative/src/quick/scenegraph/qsgthreadedrenderloop.cpp,5,685
31203,qtdeclarative/src/quick/scenegraph/qsgwindowsrenderloop.cpp,3.5,289
31203,qtdeclarative/src/quick/scenegraph/qsgrenderloop.cpp,1,243
31203,qtdeclarative/src/quick/items/qquickwindowmodule.cpp,12,25
31203,qtdeclarative/src/quick/designer/designerwindowmanager_p.h,1,28
31203,qtdeclarative/src/qml/qml/qqmlapplicationengine.cpp,1,118
29144,qtdeclarative/src/quick/util/qquicktimeline.cpp,3.5,519
30914,qtdeclarative/src/quick/items/context2d/qquickcontext2dcommandbuffer.cpp,99.5,462
32161,qtdeclarative/src/qml/qml/qqmlengine.cpp,1.5,1078
31834,qtdeclarative/src/imports/widgets/qquickqcolordialog.cpp,3.5,56
31834,qtdeclarative/src/imports/widgets/qquickqfiledialog.cpp,3,81
29560,qtdeclarative/src/quick/items/qquicktextnode.cpp,0.5,140
2,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,6,2299
29596,qtdeclarative/src/quick/items/qquicktextnodeengine.cpp,467.5,685
29596,qtdeclarative/src/quick/items/qquicktextcontrol_p.h,0.5,88
29596,qtdeclarative/src/quick/items/qquicktextedit_p.h,3,236
29596,qtdeclarative/src/quick/items/qquicktextedit_p_p.h,14.5,113
29596,qtdeclarative/src/quick/items/qquicktextcontrol.cpp,0.5,1333
29596,qtdeclarative/src/quick/items/qquicktextnode.cpp,564.5,140
29596,qtdeclarative/src/quick/items/qquicktextedit.cpp,174.5,1366
29596,qtdeclarative/src/quick/items/qquicktextnodeengine_p.h,117,138
29596,qtdeclarative/src/quick/items/qquicktextcontrol_p_p.h,2,69
29596,qtdeclarative/src/quick/items/qquicktextnode_p.h,4.5,58
29037,qtdeclarative/src/quick/scenegraph/qsgcontext.cpp,4,319
31646,qtdeclarative/src/quick/items/qquicktextedit.cpp,3,1366
32041,qtdeclarative/src/quick/items/qquicktext.cpp,2,1565
31716,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,11.5,2299
31716,qtdeclarative/src/quick/items/context2d/qquickcontext2d_p.h,1.5,170
31575,qtdeclarative/tests/auto/quick/qquicktextedit/tst_qquicktextedit.cpp,77,3950
31575,qtdeclarative/src/quick/items/qquicktextedit.cpp,19.5,1366
31575,qtdeclarative/src/quick/items/qquicktextedit_p.h,0.5,236
31383,qtdeclarative/src/quick/items/qquickshadereffect.cpp,2,673
31383,qtdeclarative/src/quick/items/qquickshadereffectsource.cpp,1,656
30416,qtdeclarative/src/quick/items/qquickwindow.cpp,6,1782
31154,qtdeclarative/src/quick/items/qquicktextedit.cpp,2,1366
28706,qtdeclarative/src/quick/items/qquickitem.cpp,5.5,3648
29650,qtdeclarative/src/qml/qml/qqmlcomponent.cpp,2,730
30510,qtdeclarative/src/qml/qml/qqmlfile.cpp,33,543
30510,qtdeclarative/src/qml/qml/qqmltypeloader.cpp,8.5,1547
30804,qtdeclarative/src/quick/items/qquickitemsmodule.cpp,0.5,130
30804,qtdeclarative/tests/auto/quick/qquicktext/tst_qquicktext.cpp,84,2838
30804,qtdeclarative/src/quick/items/qquicktext.cpp,40,1565
30804,qtdeclarative/src/quick/items/qquicktext_p_p.h,2,126
30804,qtdeclarative/src/quick/items/qquicktext_p.h,4,197
30191,qtdeclarative/examples/quick/scenegraph/openglunderqml/squircle.cpp,1,80
30501,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,0.5,2299
31247,qtdeclarative/src/qml/animations/qsequentialanimationgroupjob.cpp,2,239
31370,qtdeclarative/tests/auto/quick/qquickanimatedimage/tst_qquickanimatedimage.cpp,11,378
29807,qtdeclarative/src/quick/items/qquickwindowmodule.cpp,1,25
29807,qtdeclarative/src/quick/items/qquickwindow.cpp,63.5,1782
31064,qtdeclarative/src/qml/debugger/qqmldebug.h,2,6
29780,qtdeclarative/src/quick/scenegraph/coreapi/qsgmaterial.cpp,12,134
29780,qtdeclarative/src/quick/scenegraph/util/qsgtexture.cpp,6,304
29780,qtdeclarative/src/quick/items/qquickitem.cpp,12,3648
29780,qtdeclarative/src/quick/scenegraph/coreapi/qsgnode.cpp,10.5,549
28898,qtdeclarative/src/imports/localstorage/plugin.cpp,1,389
28898,qtdeclarative/src/qml/qml/qqmlextensionplugin.cpp,4,19
28898,qtdeclarative/src/quick/items/qquicklistview.cpp,2,1820
28898,qtdeclarative/src/quick/util/qquicktransition.cpp,1,212
28898,qtdeclarative/src/quick/util/qquickimageprovider.cpp,3,63
28898,qtdeclarative/src/quick/util/qquickpackage.cpp,3,3
28898,qtdeclarative/src/imports/xmllistmodel/qqmlxmllistmodel.cpp,1,667
30666,qtdeclarative/src/quick/items/context2d/qquickcanvasitem.cpp,0.5,581
30090,qtdeclarative/src/qml/qml/v4/qv4irbuilder.cpp,2,1070
31258,qtdeclarative/tools/qmlscene/main.cpp,2,265
28611,qtdeclarative/tests/auto/quick/qquicktextinput/tst_qquicktextinput.cpp,2,5075
31155,qtdeclarative/src/particles/qquickparticleemitter.cpp,1,236
31471,qtdeclarative/tests/auto/quick/qquicktext/tst_qquicktext.cpp,7,2838
31471,qtdeclarative/src/quick/items/qquicktext.cpp,2.5,1565
30183,qtdeclarative/src/quick/items/qquickloader.cpp,4.5,459
30183,qtdeclarative/tests/auto/quick/qquickloader/tst_qquickloader.cpp,8.5,862
24094,qtdeclarative/tests/auto/quick/qquickitem/tst_qquickitem.cpp,3,1355
23485,qtdeclarative/tests/auto/quick/qquicktextinput/tst_qquicktextinput.cpp,2,5075
28263,qtdeclarative/tests/auto/qml/debugger/shared/debugutil_p.h,1,50
30258,qtdeclarative/src/quick/items/qquickimplicitsizeitem_p.h,4,17
30258,qtdeclarative/src/quick/items/qquickimplicitsizeitem.cpp,3,30
31721,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,96.5,2299
31687,qtdeclarative/src/imports/folderlistmodel/fileinfothread.cpp,0.5,201
31847,qtdeclarative/src/imports/dialogs/qquickplatformcolordialog.cpp,3,30
31847,qtdeclarative/src/imports/dialogs/qquickfiledialog.cpp,5,36
31847,qtdeclarative/src/imports/dialogs/qquickplatformfiledialog.cpp,10,30
31847,qtdeclarative/src/imports/widgets/qquickqfiledialog.cpp,2,81
31847,qtdeclarative/src/imports/dialogs/qquickcolordialog.cpp,5,9
29944,qtdeclarative/src/quick/items/qquickitemview.cpp,1,1992
31837,qtdeclarative/src/quick/scenegraph/coreapi/qsgmaterial.h,0.5,74
31837,qtdeclarative/src/quick/scenegraph/coreapi/qsgmaterial.cpp,0.5,134
31837,qtdeclarative/src/quick/scenegraph/qsgcontext.cpp,4.5,319
30919,qtdeclarative/tests/auto/qml/qqmlcomponent/tst_qqmlcomponent.cpp,5,309
31260,qtdeclarative/tools/qmlscene/main.cpp,1,265
31647,qtdeclarative/src/quick/items/qquicktext.cpp,2.5,1565
30032,qtdeclarative/src/quick/items/qquickflickable.cpp,23,1636
30032,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,2,1067
30032,qtdeclarative/tests/auto/quick/qquickflickable/tst_qquickflickable.cpp,4,979
30349,qtdeclarative/src/quick/items/qquicktextedit.cpp,3.5,1366
31699,qtdeclarative/tests/auto/quick/examples/tst_examples.cpp,0.5,198
30930,qtdeclarative/src/qml/qml/qqmljavascriptexpression.cpp,4.5,302
30930,qtdeclarative/src/qml/qml/qqmlerror.cpp,12.5,140
30930,qtdeclarative/src/qml/qml/qqmlproperty.cpp,2.5,1235
30930,qtdeclarative/src/qml/qml/qqmlerror.h,1,26
30930,qtdeclarative/src/qml/qml/v8/qv8bindings.cpp,0.5,218
30930,qtdeclarative/src/qml/qml/v4/qv4bindings.cpp,0.5,1956
30930,qtdeclarative/src/qml/qml/qqmljavascriptexpression_p.h,0.5,174
29797,qtdeclarative/src/quick/scenegraph/coreapi/qsgmaterial.h,1,74
29797,qtdeclarative/src/quick/scenegraph/util/qsgtexture.h,2,57
29797,qtdeclarative/src/quick/scenegraph/util/qsgflatcolormaterial.h,1,14
29797,qtdeclarative/src/quick/scenegraph/coreapi/qsggeometry.h,1,201
28782,qtdeclarative/src/quick/scenegraph/qsgcontext.cpp,1,319
28483,qtdeclarative/src/quick/items/qquickmultipointtoucharea.cpp,13,483
28483,qtdeclarative/src/quick/items/qquickmultipointtoucharea_p.h,2,181
29718,qtdeclarative/src/quick/items/qquickflickable.cpp,23.5,1636
29718,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,2,1067
29718,qtdeclarative/tests/auto/quick/qquickflickable/tst_qquickflickable.cpp,35.5,979
29718,qtdeclarative/tests/auto/quick/qquickgridview/tst_qquickgridview.cpp,6,4924
32069,qtdeclarative/src/quick/items/qquickwindow.cpp,6,1782
31580,qtdeclarative/src/quick/items/qquicktextedit.cpp,26.5,1366
31580,qtdeclarative/src/quick/items/qquicktextedit_p_p.h,2.5,113
27867,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode_p.cpp,139.5,433
27867,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode_p_p.h,22.5,57
27867,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode.cpp,31.5,72
27867,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode_p.h,6,26
29727,qtdeclarative/src/qml/types/qqmldelegatemodel.cpp,1.5,2266
23597,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,42.5,2299
31614,qtdeclarative/src/qml/qml/qqmlengine.cpp,2,1078
31614,qtdeclarative/tests/auto/quick/qquickimageprovider/tst_qquickimageprovider.cpp,14,308
29176,qtdeclarative/src/quick/items/qquickpathview.cpp,5,1545
29176,qtdeclarative/tests/auto/quick/qquickpathview/tst_qquickpathview.cpp,7,1579
30632,qtdeclarative/src/qml/qml/qqmlvme.cpp,1,932
30837,qtdeclarative/src/quick/items/qquickflickable.cpp,2,1636
31417,qtdeclarative/src/plugins/accessible/quick/qaccessiblequickview.cpp,3,97
30783,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,14,1067
